"","X3","Predicted_Interest_Rate"
"144",46942044,7.12401264410448
"145",47053862,12.5157006116989
"146",47158934,9.82042668340024
"147",46973676,14.2202997123959
"148",47053857,14.2202997123959
"149",47103469,9.82042668340024
"150",47123099,20.3919898477152
"151",47113287,23.4826421547666
"152",47158856,23.4826421547666
"153",47043117,18.0493541526158
"154",47064826,12.5157006116989
"155",47003495,20.3919898477152
"156",46973671,13.5887168141596
"157",47103484,16.0005259111853
"158",47023364,7.12401264410448
"159",47033179,7.12401264410448
"160",46973729,9.82042668340024
"161",46963494,18.0493541526158
"162",46922367,18.0493541526158
"163",47092350,16.0005259111853
"164",46941268,16.0005259111853
"165",47102743,18.0493541526158
"166",46397219,13.5887168141596
"167",47158996,7.12401264410448
"168",46941488,18.0493541526158
"169",47094901,16.0005259111853
"170",43327736,13.5887168141596
"171",46030929,14.2202997123959
"172",46498418,16.0005259111853
"173",46417688,16.0005259111853
"174",46465931,14.2202997123959
"175",47053750,14.2202997123959
"176",46983623,9.82042668340024
"177",46983644,12.5157006116989
"178",47023407,13.5887168141596
"179",47132924,14.2202997123959
"180",47003361,14.2202997123959
"181",47094759,12.5157006116989
"182",47094720,12.5157006116989
"183",47033169,9.82042668340024
"184",46983660,16.0005259111853
"185",47053826,13.5887168141596
"187",47094732,16.0005259111853
"188",47158491,12.5157006116989
"189",47094775,9.82042668340024
"190",47064498,16.0005259111853
"191",46973657,16.0005259111853
"192",46973595,16.0005259111853
"193",46973635,16.0005259111853
"194",46993616,18.0493541526158
"195",46922320,16.0005259111853
"197",47103419,12.5157006116989
"198",46973611,14.2202997123959
"200",46973667,13.5887168141596
"201",46756509,13.5887168141596
"202",46982974,18.0493541526158
"203",43965021,18.0493541526158
"204",45097862,12.5157006116989
"205",44807177,16.0005259111853
"206",45263366,23.4826421547666
"207",46497260,20.3919898477152
"208",46546145,7.12401264410448
"209",46586500,7.12401264410448
"210",47157648,7.12401264410448
"211",46983506,7.12401264410448
"212",46941830,12.5157006116989
"213",47123041,9.82042668340024
"214",46993470,14.2202997123959
"215",47103386,16.0005259111853
"216",47023367,9.82042668340024
"217",47158433,12.5157006116989
"218",47053730,12.5157006116989
"219",47143112,12.5157006116989
"220",47094634,16.0005259111853
"221",47158437,12.5157006116989
"222",47158438,9.82042668340024
"223",46993332,16.0005259111853
"224",46953022,12.5157006116989
"225",46973584,12.5157006116989
"226",47123006,16.0005259111853
"227",47042904,20.3919898477152
"228",47083119,14.2202997123959
"230",46910262,16.0005259111853
"231",47158373,9.82042668340024
"232",47132906,14.2202997123959
"233",47064551,14.2202997123959
"235",46993371,20.3919898477152
"236",46941800,12.5157006116989
"237",47042976,12.5157006116989
"238",47042974,9.82042668340024
"239",46993292,18.0493541526158
"240",46993419,9.82042668340024
"241",47033138,13.5887168141596
"242",47113138,9.82042668340024
"244",47143124,7.12401264410448
"246",47158030,14.2202997123959
"247",47053613,7.12401264410448
"248",46992186,13.5887168141596
"249",47112066,16.0005259111853
"250",46972491,20.3919898477152
"251",47102578,20.3919898477152
"252",47156298,9.82042668340024
"253",47012539,16.0005259111853
"254",47132361,7.12401264410448
"255",45911635,20.3919898477152
"256",46516569,7.12401264410448
"258",46396801,9.82042668340024
"259",46846058,16.0005259111853
"260",47083357,13.5887168141596
"262",46973487,9.82042668340024
"264",47053516,9.82042668340024
"265",46932032,9.82042668340024
"266",47143155,18.0493541526158
"267",46973473,14.2202997123959
"268",47094556,9.82042668340024
"269",46941636,16.0005259111853
"270",47094501,12.5157006116989
"271",46941652,20.3919898477152
"272",47094537,14.2202997123959
"273",47094357,16.0005259111853
"274",47143157,14.2202997123959
"275",47023236,12.5157006116989
"276",47094371,18.0493541526158
"277",47113031,16.0005259111853
"278",47157912,18.0493541526158
"279",47003287,12.5157006116989
"280",46909784,18.0493541526158
"281",47122979,14.2202997123959
"282",46973533,9.82042668340024
"283",47157341,16.0005259111853
"284",46963261,16.0005259111853
"285",47033093,12.5157006116989
"286",47103272,20.3919898477152
"288",47023328,7.12401264410448
"289",47094550,7.12401264410448
"290",47094551,12.5157006116989
"291",46963273,7.12401264410448
"292",47158247,13.5887168141596
"293",46973558,7.12401264410448
"294",46931989,9.82042668340024
"295",47021927,20.3919898477152
"296",46972265,7.12401264410448
"297",46992876,7.12401264410448
"298",47052954,13.5887168141596
"299",47022772,9.82042668340024
"300",44667007,9.82042668340024
"301",45391085,9.82042668340024
"302",46202240,20.3919898477152
"303",45871294,9.82042668340024
"304",45577888,23.4826421547666
"305",46596568,16.0005259111853
"306",46377500,9.82042668340024
"307",46499064,20.3919898477152
"308",46232913,16.0005259111853
"309",46776408,16.0005259111853
"310",46875986,18.0493541526158
"311",46735993,16.0005259111853
"312",46983364,12.5157006116989
"313",47112958,9.82042668340024
"314",46666255,20.3919898477152
"315",47157953,20.3919898477152
"316",47157981,16.0005259111853
"317",46952905,13.5887168141596
"318",47122941,9.82042668340024
"319",47112996,12.5157006116989
"320",46931647,12.5157006116989
"321",46952907,7.12401264410448
"322",47103226,12.5157006116989
"323",47094291,16.0005259111853
"324",46993148,16.0005259111853
"325",46910172,9.82042668340024
"326",46910134,16.0005259111853
"327",47103236,9.82042668340024
"328",47157894,7.12401264410448
"329",46973387,9.82042668340024
"330",46963217,16.0005259111853
"331",47012796,12.5157006116989
"332",47112986,23.4826421547666
"333",46983394,9.82042668340024
"334",46931933,18.0493541526158
"335",47072990,12.5157006116989
"336",46931974,12.5157006116989
"337",47003243,16.0005259111853
"338",46993160,7.12401264410448
"339",47053359,14.2202997123959
"340",46941618,12.5157006116989
"341",46922197,16.0005259111853
"342",47012786,14.2202997123959
"343",46952885,14.2202997123959
"344",46952892,7.12401264410448
"346",46931961,13.5887168141596
"347",47132780,18.0493541526158
"348",46910143,9.82042668340024
"349",47112965,14.2202997123959
"350",47064592,18.0493541526158
"351",47122905,13.5887168141596
"352",47072994,13.5887168141596
"353",46910150,18.0493541526158
"354",47042790,13.5887168141596
"355",47033014,18.0493541526158
"356",46983387,7.12401264410448
"357",47143040,12.5157006116989
"358",47003180,7.12401264410448
"359",46983434,14.2202997123959
"360",47083262,12.5157006116989
"361",47157947,13.5887168141596
"362",47158004,7.12401264410448
"363",47021844,12.5157006116989
"364",46930967,16.0005259111853
"365",47092296,20.3919898477152
"366",47062761,9.82042668340024
"367",47092882,12.5157006116989
"368",46922004,13.5887168141596
"369",44316039,7.12401264410448
"370",46272356,12.5157006116989
"371",45912101,9.82042668340024
"372",45240102,23.4826421547666
"373",45568028,18.0493541526158
"374",46456150,7.12401264410448
"375",46446087,20.3919898477152
"376",46192961,16.0005259111853
"377",46596679,14.2202997123959
"378",46332271,13.5887168141596
"379",46546816,20.3919898477152
"380",46766077,16.0005259111853
"381",46817577,12.5157006116989
"382",46756091,13.5887168141596
"384",47157909,14.2202997123959
"385",46973378,12.5157006116989
"386",47112613,12.5157006116989
"387",47012648,7.12401264410448
"388",47012690,18.0493541526158
"389",47012689,16.0005259111853
"390",47157906,16.0005259111853
"391",47042747,16.0005259111853
"392",47072937,18.0493541526158
"393",46922165,16.0005259111853
"394",46963171,14.2202997123959
"395",47032887,18.0493541526158
"396",47072973,16.0005259111853
"397",47142998,16.0005259111853
"398",47064483,14.2202997123959
"399",47083203,23.4826421547666
"400",46963173,14.2202997123959
"401",47053324,12.5157006116989
"402",47083242,12.5157006116989
"403",47053338,16.0005259111853
"404",47103207,16.0005259111853
"405",47112650,9.82042668340024
"406",46952821,14.2202997123959
"407",47083216,23.4826421547666
"408",47132714,18.0493541526158
"409",46941578,20.3919898477152
"410",47103177,9.82042668340024
"412",47032942,9.82042668340024
"413",46983277,7.12401264410448
"414",47157792,16.0005259111853
"415",47064531,14.2202997123959
"416",46983352,20.3919898477152
"417",47142954,12.5157006116989
"418",47012674,7.12401264410448
"419",47157850,9.82042668340024
"420",47072970,20.3919898477152
"421",46993112,12.5157006116989
"422",47072945,16.0005259111853
"423",46983286,13.5887168141596
"424",47064521,7.12401264410448
"425",47023241,16.0005259111853
"426",47157736,16.0005259111853
"427",47157812,16.0005259111853
"428",46983332,13.5887168141596
"429",47023243,9.82042668340024
"430",47094166,18.0493541526158
"431",47157663,13.5887168141596
"432",47042757,20.3919898477152
"433",47157817,16.0005259111853
"434",47032899,9.82042668340024
"435",47142975,7.12401264410448
"436",46973365,16.0005259111853
"437",47032954,7.12401264410448
"438",47112625,13.5887168141596
"439",47094013,14.2202997123959
"440",47072935,9.82042668340024
"441",47053319,13.5887168141596
"442",46922169,16.0005259111853
"443",46983336,9.82042668340024
"444",46952832,9.82042668340024
"445",47157703,12.5157006116989
"446",47012755,23.4826421547666
"447",47142981,14.2202997123959
"448",47132762,13.5887168141596
"449",47103110,16.0005259111853
"450",47042759,18.0493541526158
"451",46963180,16.0005259111853
"452",47032902,13.5887168141596
"453",47012762,9.82042668340024
"454",47157601,7.12401264410448
"455",46910106,9.82042668340024
"456",46931881,16.0005259111853
"457",46931893,14.2202997123959
"458",47042770,7.12401264410448
"460",47157883,16.0005259111853
"461",46991948,12.5157006116989
"462",47041844,12.5157006116989
"463",46806513,9.82042668340024
"464",46696123,20.3919898477152
"465",46766296,14.2202997123959
"466",46909307,20.3919898477152
"467",47155836,18.0493541526158
"468",46962906,18.0493541526158
"469",47093670,13.5887168141596
"470",47042304,12.5157006116989
"471",47103055,14.2202997123959
"472",46931407,9.82042668340024
"474",46931415,9.82042668340024
"475",47064038,12.5157006116989
"476",18624759,20.3919898477152
"477",44162870,9.82042668340024
"478",45262058,9.82042668340024
"479",45339959,9.82042668340024
"480",45241392,16.0005259111853
"481",45431408,9.82042668340024
"482",46291849,14.2202997123959
"483",45670867,14.2202997123959
"484",46406168,7.12401264410448
"485",46516381,13.5887168141596
"486",46566383,16.0005259111853
"487",46556859,12.5157006116989
"488",46418216,9.82042668340024
"489",46586380,20.3919898477152
"490",46556929,16.0005259111853
"491",46756733,12.5157006116989
"492",46726527,16.0005259111853
"493",46827341,7.12401264410448
"494",46818499,16.0005259111853
"495",46695848,23.4826421547666
"496",46272594,16.0005259111853
"497",46817206,18.0493541526158
"498",46963037,20.3919898477152
"499",47053184,18.0493541526158
"500",47142896,14.2202997123959
"501",46952800,16.0005259111853
"502",47122835,9.82042668340024
"503",47072778,13.5887168141596
"504",46909833,12.5157006116989
"505",47157398,9.82042668340024
"506",47032821,16.0005259111853
"507",47032825,12.5157006116989
"508",47032849,14.2202997123959
"509",46910084,9.82042668340024
"510",47157357,23.4826421547666
"511",47112854,16.0005259111853
"512",46952747,12.5157006116989
"513",46952748,9.82042668340024
"514",47094159,7.12401264410448
"515",46909963,7.12401264410448
"516",47112860,18.0493541526158
"518",46910068,9.82042668340024
"519",47112864,9.82042668340024
"520",47112886,9.82042668340024
"521",47032832,7.12401264410448
"522",47157612,7.12401264410448
"523",47142780,16.0005259111853
"524",47053090,16.0005259111853
"525",47072874,16.0005259111853
"526",47132651,20.3919898477152
"527",46910010,16.0005259111853
"528",46922118,7.12401264410448
"529",47157518,7.12401264410448
"530",46909814,12.5157006116989
"531",47064424,16.0005259111853
"532",46983219,9.82042668340024
"533",46983224,7.12401264410448
"535",47157554,14.2202997123959
"536",46952778,20.3919898477152
"537",47112807,14.2202997123959
"538",46061137,14.2202997123959
"539",47083173,9.82042668340024
"540",46931689,13.5887168141596
"541",46931816,7.12401264410448
"542",47122834,20.3919898477152
"543",47103116,18.0493541526158
"544",47157409,12.5157006116989
"545",47157432,18.0493541526158
"546",46973276,7.12401264410448
"547",47053219,18.0493541526158
"548",47157524,9.82042668340024
"549",47094164,9.82042668340024
"550",47142809,16.0005259111853
"551",47142838,7.12401264410448
"552",47053226,9.82042668340024
"553",47053303,7.12401264410448
"554",47042656,9.82042668340024
"555",47003027,14.2202997123959
"556",46952729,16.0005259111853
"557",47122825,20.3919898477152
"558",47157561,14.2202997123959
"559",47083160,12.5157006116989
"560",47023158,12.5157006116989
"561",47042657,7.12401264410448
"562",47112873,18.0493541526158
"563",46910025,9.82042668340024
"564",46993085,14.2202997123959
"565",46993086,18.0493541526158
"566",46931817,7.12401264410448
"567",47157564,13.5887168141596
"568",47094156,7.12401264410448
"569",47142790,7.12401264410448
"570",46910000,9.82042668340024
"571",47157473,14.2202997123959
"572",47142922,9.82042668340024
"573",47094093,12.5157006116989
"574",47064441,16.0005259111853
"575",47157447,18.0493541526158
"576",47003035,9.82042668340024
"577",47157501,14.2202997123959
"578",47032834,23.4826421547666
"579",47142894,18.0493541526158
"580",47083153,7.12401264410448
"581",46963151,16.0005259111853
"582",47003012,13.5887168141596
"583",47094108,12.5157006116989
"584",46931810,14.2202997123959
"585",47142856,14.2202997123959
"586",47053231,13.5887168141596
"587",46877298,7.12401264410448
"588",46727166,14.2202997123959
"589",46847129,20.3919898477152
"590",47001897,18.0493541526158
"591",46982599,9.82042668340024
"592",46756530,16.0005259111853
"593",46962262,12.5157006116989
"594",47142389,20.3919898477152
"595",47082657,20.3919898477152
"596",47093741,14.2202997123959
"597",46982943,16.0005259111853
"598",47063818,9.82042668340024
"599",47032630,12.5157006116989
"600",47112337,14.2202997123959
"601",23603521,16.0005259111853
"602",44857118,13.5887168141596
"603",44088306,13.5887168141596
"604",45231981,9.82042668340024
"605",45941128,16.0005259111853
"606",45870963,23.4826421547666
"607",45251516,9.82042668340024
"608",45430233,9.82042668340024
"609",45350677,18.0493541526158
"610",46302893,20.3919898477152
"612",46497619,13.5887168141596
"613",46456318,23.4826421547666
"614",46377511,20.3919898477152
"615",46576416,13.5887168141596
"616",46456384,13.5887168141596
"617",46152552,7.12401264410448
"618",46557153,18.0493541526158
"619",46417559,9.82042668340024
"620",46616632,7.12401264410448
"621",46447169,23.4826421547666
"622",46416798,9.82042668340024
"623",46456690,7.12401264410448
"624",46835882,12.5157006116989
"626",46835965,7.12401264410448
"627",46875856,23.4826421547666
"628",46655958,7.12401264410448
"629",47012564,9.82042668340024
"630",46909803,9.82042668340024
"631",47157288,7.12401264410448
"632",47142758,7.12401264410448
"633",47157325,12.5157006116989
"635",47094083,16.0005259111853
"636",47122769,16.0005259111853
"637",47157253,20.3919898477152
"638",46909844,18.0493541526158
"639",46909845,18.0493541526158
"640",47142765,9.82042668340024
"641",47157331,16.0005259111853
"642",47094072,12.5157006116989
"643",47064374,9.82042668340024
"644",47103122,12.5157006116989
"645",46983179,9.82042668340024
"646",47023169,7.12401264410448
"647",46909871,20.3919898477152
"648",47103132,12.5157006116989
"649",46973199,14.2202997123959
"650",47112649,20.3919898477152
"651",47157187,23.4826421547666
"652",47157234,20.3919898477152
"653",47122791,7.12401264410448
"654",47157292,23.4826421547666
"655",47053053,9.82042668340024
"657",47112714,14.2202997123959
"658",296244,7.12401264410448
"659",47157364,9.82042668340024
"660",46941502,14.2202997123959
"661",47083107,14.2202997123959
"662",47112722,16.0005259111853
"663",46909815,13.5887168141596
"664",47103134,13.5887168141596
"665",47064350,12.5157006116989
"666",47157261,7.12401264410448
"667",46909851,20.3919898477152
"668",46941529,9.82042668340024
"669",46909911,12.5157006116989
"670",47112763,14.2202997123959
"671",47042626,7.12401264410448
"672",47103097,12.5157006116989
"673",46931690,16.0005259111853
"674",46909789,9.82042668340024
"675",47157342,9.82042668340024
"676",46931778,7.12401264410448
"677",46931636,16.0005259111853
"678",47064356,7.12401264410448
"679",46909788,7.12401264410448
"680",47157244,18.0493541526158
"681",47112772,16.0005259111853
"682",47157273,13.5887168141596
"683",47103103,7.12401264410448
"684",47053038,18.0493541526158
"685",47053068,9.82042668340024
"686",47157168,13.5887168141596
"687",46993021,12.5157006116989
"688",47042646,9.82042668340024
"689",47072793,13.5887168141596
"691",47103102,12.5157006116989
"692",46931730,12.5157006116989
"693",46983195,13.5887168141596
"694",47064412,7.12401264410448
"695",47142737,9.82042668340024
"696",47142734,16.0005259111853
"697",46909756,18.0493541526158
"698",47157180,7.12401264410448
"699",47112683,20.3919898477152
"700",46909792,16.0005259111853
"701",46983196,18.0493541526158
"702",46973208,12.5157006116989
"703",47012576,14.2202997123959
"704",47053011,9.82042668340024
"705",47094069,16.0005259111853
"706",47103107,20.3919898477152
"707",47064328,18.0493541526158
"708",47112640,7.12401264410448
"709",46961965,20.3919898477152
"710",46931015,13.5887168141596
"711",46686746,20.3919898477152
"712",46727034,20.3919898477152
"714",47142254,20.3919898477152
"715",46786180,7.12401264410448
"716",47102418,16.0005259111853
"717",47156641,18.0493541526158
"718",46982809,23.4826421547666
"720",47156767,16.0005259111853
"721",46962957,9.82042668340024
"722",47002655,7.12401264410448
"723",47156734,18.0493541526158
"724",47002893,13.5887168141596
"725",47063406,7.12401264410448
"726",47063740,16.0005259111853
"727",47093764,9.82042668340024
"728",47052830,12.5157006116989
"729",21508626,12.5157006116989
"730",44597009,20.3919898477152
"731",44797142,12.5157006116989
"732",45871075,14.2202997123959
"733",45821052,7.12401264410448
"734",45380491,12.5157006116989
"735",45372246,7.12401264410448
"736",46586216,12.5157006116989
"737",46585941,13.5887168141596
"738",46192767,13.5887168141596
"739",46262702,9.82042668340024
"740",46386927,14.2202997123959
"741",46576865,9.82042668340024
"742",46776447,12.5157006116989
"743",46876118,16.0005259111853
"744",46816645,12.5157006116989
"745",46909747,14.2202997123959
"746",47002975,18.0493541526158
"747",47157116,9.82042668340024
"748",46931641,7.12401264410448
"749",47093988,9.82042668340024
"750",46931664,14.2202997123959
"751",46931672,9.82042668340024
"752",46952681,12.5157006116989
"753",47093995,13.5887168141596
"754",47032776,7.12401264410448
"755",47157134,14.2202997123959
"756",46973188,16.0005259111853
"757",46727025,20.3919898477152
"758",47092136,16.0005259111853
"759",47062380,14.2202997123959
"760",46776703,23.4826421547666
"761",46726899,16.0005259111853
"762",46921093,16.0005259111853
"763",47154656,16.0005259111853
"764",47092839,7.12401264410448
"765",47002222,20.3919898477152
"766",47102137,7.12401264410448
"767",47022361,16.0005259111853
"768",47132511,16.0005259111853
"769",46983104,14.2202997123959
"770",47102992,13.5887168141596
"771",47023110,9.82042668340024
"772",46962752,16.0005259111853
"773",47156830,14.2202997123959
"774",46952650,12.5157006116989
"775",46983129,16.0005259111853
"776",47093973,7.12401264410448
"777",46921996,16.0005259111853
"778",47122692,13.5887168141596
"779",47102994,7.12401264410448
"780",47103002,12.5157006116989
"781",47052933,9.82042668340024
"782",47032755,20.3919898477152
"783",47072733,18.0493541526158
"784",47102894,7.12401264410448
"785",47156870,23.4826421547666
"786",47032767,16.0005259111853
"787",47002815,7.12401264410448
"788",46962908,9.82042668340024
"789",47023102,9.82042668340024
"790",46983123,7.12401264410448
"791",46921985,7.12401264410448
"792",46921998,14.2202997123959
"793",46952675,14.2202997123959
"794",46982754,18.0493541526158
"795",47132472,9.82042668340024
"796",47032692,20.3919898477152
"797",47023075,13.5887168141596
"798",47023077,18.0493541526158
"799",46952636,16.0005259111853
"800",47142671,14.2202997123959
"801",46909651,9.82042668340024
"803",47132542,14.2202997123959
"804",46941301,13.5887168141596
"805",46952635,12.5157006116989
"806",47112547,16.0005259111853
"807",46992984,14.2202997123959
"808",46973167,12.5157006116989
"809",47012256,16.0005259111853
"810",47023050,16.0005259111853
"811",46962883,12.5157006116989
"812",47093969,12.5157006116989
"813",47103053,7.12401264410448
"814",46909712,18.0493541526158
"815",47093464,9.82042668340024
"816",47102905,9.82042668340024
"817",47102907,16.0005259111853
"818",47156820,14.2202997123959
"819",47112545,20.3919898477152
"820",47052892,7.12401264410448
"821",47103021,14.2202997123959
"822",47042550,18.0493541526158
"823",46973120,18.0493541526158
"824",47052882,14.2202997123959
"825",46983115,9.82042668340024
"826",47023092,12.5157006116989
"827",47103020,7.12401264410448
"828",47032762,18.0493541526158
"829",46921931,12.5157006116989
"830",46962888,9.82042668340024
"831",46921991,7.12401264410448
"832",47083088,14.2202997123959
"834",46909680,12.5157006116989
"835",47012518,12.5157006116989
"836",47156956,12.5157006116989
"837",47063754,23.4826421547666
"838",47093685,14.2202997123959
"839",46973111,7.12401264410448
"840",47012520,9.82042668340024
"841",46931603,23.4826421547666
"843",46962976,9.82042668340024
"844",47157040,12.5157006116989
"845",47093214,18.0493541526158
"846",47063154,16.0005259111853
"847",47156888,7.12401264410448
"848",47142682,14.2202997123959
"849",47156959,13.5887168141596
"850",46941480,16.0005259111853
"851",46972639,12.5157006116989
"852",47142643,13.5887168141596
"853",47023091,12.5157006116989
"854",47093952,16.0005259111853
"855",47112582,13.5887168141596
"856",47023118,20.3919898477152
"857",47102936,16.0005259111853
"858",47032748,13.5887168141596
"859",44245583,14.2202997123959
"860",43897967,12.5157006116989
"861",45332283,14.2202997123959
"862",45911111,16.0005259111853
"863",45431073,23.4826421547666
"864",45400189,20.3919898477152
"865",45290707,14.2202997123959
"866",45671157,12.5157006116989
"867",46050870,7.12401264410448
"868",46291837,16.0005259111853
"869",46222173,9.82042668340024
"870",45078139,9.82042668340024
"871",46446270,14.2202997123959
"872",46416334,9.82042668340024
"873",46498208,12.5157006116989
"874",46426311,18.0493541526158
"875",46756457,16.0005259111853
"876",46546504,16.0005259111853
"877",46222782,9.82042668340024
"878",46182804,13.5887168141596
"879",46596868,14.2202997123959
"880",46516709,12.5157006116989
"881",46567006,18.0493541526158
"883",46496249,18.0493541526158
"884",46072353,7.12401264410448
"885",46766582,20.3919898477152
"886",46756060,13.5887168141596
"887",46646022,14.2202997123959
"888",46557432,16.0005259111853
"889",46908947,7.12401264410448
"890",46819102,13.5887168141596
"891",46886880,18.0493541526158
"892",47062371,18.0493541526158
"893",46726852,12.5157006116989
"894",46746506,13.5887168141596
"895",46856868,9.82042668340024
"896",47154790,14.2202997123959
"897",46857305,9.82042668340024
"898",47174991,9.82042668340024
"899",47062847,14.2202997123959
"901",47122363,9.82042668340024
"902",46909485,23.4826421547666
"903",47082917,9.82042668340024
"904",46921863,16.0005259111853
"905",47072686,16.0005259111853
"906",46983031,9.82042668340024
"907",46921880,13.5887168141596
"908",46921881,16.0005259111853
"909",47142635,9.82042668340024
"910",47122687,16.0005259111853
"911",47063788,7.12401264410448
"912",47122593,12.5157006116989
"913",47082951,9.82042668340024
"914",46909572,7.12401264410448
"915",47082977,18.0493541526158
"916",47012457,18.0493541526158
"917",47064228,14.2202997123959
"918",46992916,9.82042668340024
"919",47042521,12.5157006116989
"920",47102893,18.0493541526158
"921",47022675,7.12401264410448
"922",46962756,13.5887168141596
"923",47023036,13.5887168141596
"924",46982954,12.5157006116989
"925",46941453,12.5157006116989
"926",46952626,7.12401264410448
"927",46909531,16.0005259111853
"928",46921801,9.82042668340024
"929",47093746,16.0005259111853
"930",47156685,16.0005259111853
"931",47002849,7.12401264410448
"932",47072689,12.5157006116989
"933",47112513,14.2202997123959
"934",46973087,14.2202997123959
"935",47083052,20.3919898477152
"936",46982885,20.3919898477152
"938",46992819,20.3919898477152
"939",46952527,16.0005259111853
"940",46983051,20.3919898477152
"941",47102868,16.0005259111853
"942",47052777,18.0493541526158
"943",47142602,12.5157006116989
"944",47082953,18.0493541526158
"945",47012440,12.5157006116989
"946",46982958,14.2202997123959
"947",47023057,9.82042668340024
"948",47156779,13.5887168141596
"949",46983080,23.4826421547666
"950",47002862,14.2202997123959
"951",46962846,14.2202997123959
"952",47093536,18.0493541526158
"953",47063313,14.2202997123959
"954",47042477,18.0493541526158
"955",47093714,14.2202997123959
"956",47002800,16.0005259111853
"957",47122600,18.0493541526158
"958",46973035,14.2202997123959
"959",47102805,13.5887168141596
"960",47102806,12.5157006116989
"961",47142627,12.5157006116989
"962",46909613,14.2202997123959
"963",47002869,9.82042668340024
"964",47156205,13.5887168141596
"965",47063657,13.5887168141596
"967",47112469,7.12401264410448
"968",47032670,16.0005259111853
